disasterNumber,lockedInCeilingAmount,mitigationDollarsAvailable,obligatedTotalAmount,pendingProjectsQuantity
4561,141479.0,169775.0,0.0,
868,574501.0,0.0,610339.0,0.0
1542,209109.0,74945.0,194011.0,0.0
992,162576.0,59241.0,111637.0,1.0
1454,3407821.0,1948999.0,2388516.0,0.0
4431,7730527.0,4025351.45,5251280.55,10.0
1407,3074793.0,1784005.0,2133460.0,0.0
1703,455444.0,153933.0,423213.0,0.0
1471,722153.0,639434.0,279127.0,0.0
1191,533438.0,0.0,561460.0,0.0
4295,1801608.0,71252.42,1818454.58,0.0
1537,254677.0,107563.0,215809.0,0.0
1320,679140.0,446481.0,420140.0,0.0
1212,4986531.0,627926.0,4520463.0,1.0
4373,755882.0,214498.13,692559.87,0.0
1025,2617439.0,0.0,2727672.0,2.0
5539,0.0,0.0,0.0,
1578,212670.0,126317.0,144298.0,0.0
1475,1276261.0,842045.0,781278.0,0.0
1802,3716405.0,1187458.0,2710679.0,0.0
1746,2381625.0,226263.0,2271823.0,0.0
997,34246985.0,882213.0,34133921.0,2.0
5479,0.0,0.0,0.0,
1757,509501.0,45649.0,488767.0,0.0
986,169562.0,0.0,181891.0,0.0
1133,683307.0,0.0,719373.0,0.0
4434,7895795.0,4083517.52,5391436.48,11.0
1521,445270.0,572706.0,0.0,0.0
1064,768959.0,0.0,813665.0,1.0
4462,3477517.0,3677811.64,495227.36,5.0
4776,7120294.0,7801853.0,742500.0,16.0
1264,920250.0,268153.0,915473.0,0.0
5575,0.0,0.0,0.0,
5481,0.0,0.0,0.0,
4430,83505.0,100206.0,0.0,
4268,2598578.0,1311224.67,1414423.33,0.0
5576,0.0,0.0,0.0,
4488,123873313.0,40182825.94,104336040.06,0.0
1435,4641295.0,1921669.0,4023296.0,0.0
1548,1038692.0,1073272.0,262694.0,0.0
4748,831093.0,997311.0,0.0,4.0
4644,14747343.0,9903599.99,7793211.01,2.0
4675,341256.0,409507.0,0.0,
874,357016.0,0.0,381442.0,8.0
994,10618365.0,490.0,10892519.0,1.0
1364,1562356.0,346589.0,1615134.0,0.0
1701,1364794.0,1315798.0,439600.0,0.0
1492,5629348.0,1879451.0,5339719.0,0.0
4008,1498346.0,309490.77,1262124.23,0.0
1380,15402663.0,5675130.0,14135775.0,0.0
4276,2108980.0,1134981.93,1077127.07,0.0
1177,1381220.0,0.0,1447578.0,0.0
1437,29856371.0,18447573.0,19929023.0,0.0
4240,59045860.0,2676928.56,59256274.44,0.0
1357,478699.0,264478.0,351225.0,0.0
1601,212718.0,73373.0,200225.0,0.0
5553,0.0,0.0,0.0,
4102,456668.0,478069.09,929.91,0.0
4015,2026125.0,363128.91,1762074.09,0.0
4041,900000.0,94397.96,849612.04,0.0
1863,895384.0,307715.85,631452.15,0.0
5430,4719312.0,3444176.02,2218997.98,1.0
4352,2123939.0,2548727.0,0.0,0.0
1668,2539771.0,3266653.0,0.0,0.0
4366,19914245.0,16510582.76,7386511.24,0.0
4228,1216154.0,209208.89,1066415.11,0.0
1512,243225.0,304266.0,8570.0,0.0
4839,11500739.0,13800887.0,0.0,
1642,2600528.0,1462884.0,1881915.0,0.0
1614,763899.0,425583.0,556944.0,0.0
4097,2094349.0,430299.75,1766463.25,0.0
1959,3805002.0,2466564.76,1524502.24,0.0
4386,4230588.0,1224971.54,3840452.46,0.0
1994,7044043.0,127870.0,7260627.0,0.0
1946,2626447.0,2466602.0,288278.0,0.0
4646,1267365.0,1356928.61,163909.39,2.0
4850,18582861.0,22299433.0,0.0,
4554,1337550.0,658904.19,901570.81,1.0
5211,0.0,0.0,0.0,
1813,8325842.0,3120148.0,5612828.0,0.0
838,34256.0,0.0,37400.0,0.0
1409,946031.0,367498.0,849287.0,0.0
4075,1808413.0,254524.46,1646935.54,0.0
4091,5179598.0,1119930.04,4312949.96,0.0
1910,9567531.0,4992796.0,5042587.0,0.0
4034,3045410.0,496946.0,2697385.0,0.0
4038,1658813.0,298127.0,1441802.0,0.0
4837,12378255.0,14546031.0,307875.0,0.0
1890,1202043.0,1260823.0,0.0,
1080,0.0,0.0,0.0,
4170,1284814.0,271255.75,1076385.25,0.0
1371,196006.0,43180.0,208923.0,0.0
4609,10679019.0,6472152.38,5986703.62,4.0
1308,127400.0,27717.0,136145.0,0.0
4108,466754.0,240448.49,249129.51,0.0
1815,1553329.0,949235.0,680052.0,0.0
1508,144095.0,32418.0,152917.0,0.0
4032,297418.0,11366.0,300596.0,0.0
1082,0.0,0.0,0.0,
976,111504.0,0.0,120768.0,0.0
1326,314981.0,71979.0,333150.0,0.0
934,78096.0,28135.0,54548.0,0.0
926,234902.0,4000.0,246720.0,0.0
1691,179335.0,44493.0,186168.0,0.0
1693,3988075.0,2575430.0,2554032.0,0.0
1166,364043.0,37374.0,342882.0,0.0
892,151499.0,139101.0,13536.0,0.0
1852,461009.0,254317.0,229235.0,0.0
1953,263363.0,83122.0,193119.0,0.0
4354,1099566.0,1310966.1,8512.9,0.0
980,48413.0,1.0,52855.0,0.0
4208,393113.0,5319.97,407016.03,0.0
1324,1576571.0,414038.0,1613748.0,0.0
5246,0.0,0.0,0.0,
1076,0.0,0.0,0.0,
969,66787.0,0.0,72572.0,0.0
1033,62815979.0,3211766.0,60955469.0,0.0
1303,1069496.0,314162.0,1061424.0,0.0
1875,3642750.0,423811.0,3397069.0,0.0
1209,8520026.0,0.0,8777569.0,0.0
1652,1274514.0,853750.0,760524.0,0.0
1644,362064.0,379792.0,85895.0,0.0
1891,646313.0,453175.0,224743.0,0.0
1468,136894.0,30697.0,145376.0,0.0
1920,219732.0,74616.0,155861.0,0.0
1591,493257.0,177883.0,456544.0,0.0
1716,244231.0,164922.0,149208.0,0.0
1755,825863.0,654829.0,211419.0,0.0
5525,0.0,0.0,0.0,
1527,3125321.0,2787008.0,1153207.0,0.0
1413,756962.0,192987.0,771719.0,0.0
880,426194.0,0.0,455147.0,0.0
4326,753472.0,440463.64,463702.36,0.0
1777,2358549.0,1293351.0,1175154.0,0.0
1532,146831.0,59850.0,122040.0,0.0
857,750805.0,0.0,796538.0,0.0
4110,7748110.0,4577679.05,3549313.95,0.0
1193,15750037.0,2388475.0,13665102.0,0.0
924,752689.0,74339.0,718484.0,0.0
1447,1196244.0,490593.0,1027046.0,0.0
1541,1699817.0,574904.0,1559063.0,0.0
5249,0.0,0.0,0.0,
5526,0.0,0.0,0.0,
961,4114656.0,438326.0,3861727.0,0.0
4379,5332101.0,4778539.24,1619981.76,0.0
1398,1539626.0,1163209.0,804721.0,0.0
1147,746081.0,89045.0,688807.0,0.0
1436,2415667.0,1403750.0,1685487.0,0.0
4433,134332.0,29393.2,146376.8,0.0
4522,3938919.0,1224064.01,3371341.99,0.0
4759,2433727.0,2376729.53,543742.47,5.0
1983,3763698.0,2503762.0,1443981.0,0.0
5474,4593870.0,5390149.54,122494.46,1.0
4404,80586841.0,76370395.08,17647583.92,3.0
4223,33755553.0,9228411.56,26177788.44,0.0
4314,2295632.0,2007530.17,400357.83,0.0
4117,9327865.0,590937.07,9193060.93,0.0
1794,6056902.0,3458272.0,2894813.0,0.0
1753,277648.0,174852.0,116373.0,0.0
1764,848117.0,593933.0,295657.0,0.0
1459,1662333.0,1316198.0,815503.0,0.0
4289,5648449.0,2066545.55,3738576.45,0.0
4775,4114553.0,4937464.0,0.0,5.0
4511,2611284.0,2829255.34,217242.66,0.0
4205,454660.0,461598.0,15295.0,0.0
4681,109978.0,131974.0,0.0,
1377,105770.0,22900.0,113141.0,0.0
1424,207981.0,43196.0,218396.0,0.0
965,256050.0,0.0,275195.0,0.0
5599,0.0,0.0,0.0,
4469,3546194.0,225433.26,4029999.74,0.0
4588,6186900.0,2276085.52,4941964.48,0.0
4129,8627593.0,7704324.24,1345157.76,0.0
4831,33762288.0,40514745.0,0.0,
928,690894.0,119666.0,612739.0,0.0
5448,1048736.0,1144472.4,114009.6,0.0
1346,33020508.0,16710547.0,25581719.0,0.0
4086,310472445.0,38969796.32,286684751.68,0.0
4574,5686847.0,1413795.83,5220859.17,0.0
5248,0.0,0.0,0.0,
1611,80756.0,32256.0,68814.0,0.0
1430,121998.0,45907.0,105972.0,0.0
1939,349425.0,184202.0,182310.0,0.0
1154,3652627.0,0.0,3785829.0,0.0
1360,3551067.0,1818862.0,2730274.0,0.0
1102,2866735.0,0.0,2990708.0,0.0
1594,271547.0,166357.0,181466.0,0.0
1949,374441.0,236378.0,156373.0,0.0
1265,1599158.0,715095.0,1319820.0,0.0
1365,575983.0,313087.0,417677.0,0.0
1550,1753472.0,676519.0,1565093.0,0.0
5452,0.0,0.0,0.0,
4232,226896.0,96334.3,141656.7,0.0
1807,1206563.0,440614.0,824950.0,0.0
1916,2028077.0,818960.63,1308289.37,0.0
4175,13949221.0,11992495.0,2638843.0,0.0
4703,0.0,0.0,0.0,
885,0.0,0.0,0.0,0.0
4351,2019976.0,1826863.06,597107.94,0.0
1234,743291.0,400755.0,379484.0,0.0
1443,2868022.0,1991610.0,1685619.0,0.0
1906,2772910.0,1033927.0,1874578.0,0.0
1837,408559.0,233441.0,195097.0,0.0
1972,7472939.0,5028923.0,2809443.0,0.0
4081,8955033.0,2612640.0,6780294.0,0.0
1350,284005.0,60369.0,300092.0,0.0
4074,227876.0,8256.0,230763.0,0.0
4487,53132489.0,54881259.98,7106644.02,25.0
4523,13584381.0,13047589.41,2800855.59,2.0
4340,1225670696.0,1239724993.15,169796306.85,8.0
1340,290766.0,58148.0,311009.0,0.0
1002,0.0,0.0,0.0,
4271,257148.0,102176.19,167546.81,0.0
4172,287346.0,109118.74,192278.26,0.0
4198,232334.0,132980.81,110714.19,0.0
1922,5183679.0,1473340.11,3963820.89,0.0
4353,56578663.0,28752477.36,39141918.64,4.0
5162,425008.0,248225.86,197565.14,0.0
4707,404465.0,485358.0,0.0,1.0
1448,11493470.0,8237934.0,6401348.0,0.0
1312,3937500.0,1580323.0,3453353.0,0.0
1292,79827003.0,34921319.0,67665966.0,0.0
1018,2922885.0,813187.0,2200699.0,0.0
1871,2189113.0,549334.0,1746827.0,0.0
4809,488266.0,585919.0,0.0,
1457,983372.0,1044609.0,203068.0,0.0
4492,32532794.0,32038049.11,5916876.89,5.0
4364,140717.0,142397.95,26462.05,0.0
4368,4367691.0,3270484.5,1970744.5,0.0
4153,1000452.0,621164.52,428209.48,0.0
4167,7675186.0,4359700.9,3690802.1,0.0
1942,755256.0,561577.0,230611.0,0.0
1385,137349.0,34867.0,136965.0,0.0
1767,524596.0,57158.0,493091.0,0.0
4264,11046531.0,3154765.31,8431940.69,0.0
1969,4773633.0,973711.09,4033352.91,0.0
4146,1468627.0,791527.75,748915.25,0.0
1490,9175882.0,6989373.0,4706946.0,0.0
5545,6426155.0,7711386.0,0.0,
4103,737920.0,387920.0,386084.0,0.0
5278,1817728.0,311682.5,1869591.5,3.0
1012,1234792.0,116434.0,1175714.0,0.0
5590,0.0,0.0,0.0,
1608,1082577.0,1042417.0,341998.0,0.0
1801,955199.0,535239.0,466669.0,0.0
1685,178320.0,229355.0,0.0,
1671,7129755.0,4811988.0,4299208.0,0.0
902,96325.0,24.0,105114.0,0.0
5276,0.0,0.0,0.0,
1353,98251.0,20433.0,104509.0,0.0
4540,13711323.0,2935384.87,13061159.13,0.0
4711,4147541.0,4830882.4,146166.6,2.0
4481,94520824.0,82981605.55,27292689.45,13.0
5324,2361305.0,320542.4,2513023.6,0.0
1645,522260.0,288852.0,373069.0,0.0
1616,138804.0,62117.0,111586.0,0.0
5317,1889044.0,229414.63,2037437.37,0.0
1725,103109.0,126703.0,3954.0,0.0
1726,1284136.0,387808.0,1248152.0,0.0
849,0.0,0.0,0.0,
956,1755246.0,41615.0,1803168.0,0.0
1621,150140.0,86640.0,104508.0,0.0
5194,3400064.0,495205.11,3071122.89,0.0
1945,437656.0,444111.0,14946.0,0.0
1902,566870.0,571119.0,23471.0,0.0
1706,893758.0,318271.0,831281.0,0.0
1714,348078.0,420647.0,27051.0,0.0
1924,15052604.0,14554259.0,1234417.0,0.0
1394,211386.0,135299.0,136586.0,0.0
4104,238682.0,52188.7,198165.3,0.0
5508,0.0,0.0,0.0,
1224,1708343.0,39186.0,1749108.0,0.0
1517,1108522.0,370908.0,1054873.0,0.0
1139,372812.0,0.0,390800.0,0.0
4723,15479843.0,18012080.75,563731.25,7.0
4325,2224879.0,567471.75,1766204.25,0.0
1674,22333065.0,11316094.0,17408694.0,0.0
1721,150575.0,193670.0,0.0,0.0
1739,465975.0,455697.0,33064.0,0.0
1765,78413.0,82247.0,0.0,0.0
1770,4931610.0,2307732.0,2865034.0,0.0
1779,2105100.0,926392.0,1281647.0,0.0
4217,3437491.0,1056902.65,2548681.35,0.0
5294,472261.0,566713.0,0.0,
1892,942863.0,94449.0,894520.0,0.0
4139,1056081.0,786618.64,321104.36,0.0
4245,8124103.0,892570.42,7628801.58,0.0
1879,2030738.0,1137812.0,992229.0,0.0
1431,147350.0,31636.0,157886.0,0.0
5501,0.0,0.0,0.0,
5086,331166.0,202649.44,144710.56,0.0
1483,72472.0,14632.0,78581.0,0.0
921,204945.0,0.0,219426.0,0.0
4284,18582301.0,4526184.75,14964791.25,0.0
879,108044.0,0.0,116774.0,0.0
4573,11908169.0,12692202.5,1200661.5,13.0
4581,6784885.0,6757670.78,1158028.22,0.0
4323,734063.0,206369.66,563589.34,0.0
4154,925434.0,429793.0,540895.0,0.0
4128,1462235.0,573469.0,960269.0,0.0
4190,323162.0,70103.0,268862.0,0.0
5095,331166.0,56432.58,290927.42,0.0
4017,11127518.0,2002872.0,9668782.0,0.0
1713,376376.0,133529.0,345661.0,0.0
1901,3920760.0,1275543.0,2836942.0,0.0
1986,741547.0,289869.0,487940.0,0.0
1230,5827390.0,166719.0,5848542.0,0.0
4336,4228662.0,881815.84,4175664.16,0.0
4118,1004970.0,319303.0,734810.0,0.0
1373,417874.0,122249.0,415221.0,0.0
1480,242461.0,66326.0,245527.0,0.0
4013,17633066.0,3518672.39,14976650.61,0.0
4777,794389.0,829966.01,123299.99,1.0
4014,528965.0,134083.0,420748.0,0.0
1627,373808.0,104619.0,376173.0,0.0
4375,1057540.0,1039941.11,229105.89,0.0
4387,399472.0,442879.71,36485.29,0.0
1878,1100036.0,1099053.0,54775.0,0.0
1286,692177.0,268709.0,621569.0,0.0
4156,394262.0,43227.0,370314.0,0.0
4179,1501307.0,255609.19,1319111.81,0.0
4183,2092896.0,751153.0,1444086.0,0.0
4185,804198.0,630123.0,213400.0,0.0
1853,740745.0,366502.0,410465.0,0.0
1864,742150.0,206254.0,572187.0,0.0
1895,13280510.0,3021507.65,10908419.35,0.0
4329,1174453.0,1180835.68,51048.32,0.0
1787,567995.0,40732.0,555038.0,0.0
4049,507411.0,348232.0,183991.0,0.0
4065,486560.0,191148.0,319205.0,0.0
4095,318754.0,175576.0,158765.0,0.0
4105,914545.0,3979.28,955286.72,0.0
1812,2352978.0,235222.0,2232817.0,0.0
1695,3764858.0,1219398.0,3622962.0,0.0
4355,1347520.0,1169675.08,447348.92,0.0
5462,0.0,0.0,0.0,3.0
4370,470096.0,562235.0,0.0,0.0
1913,425111.0,43011.0,402888.0,0.0
4006,187216.0,47823.81,148547.19,0.0
1489,61693.0,19521.0,59829.0,0.0
4209,717897.0,9495.4,743506.6,0.0
1799,319366.0,15021.0,319962.0,0.0
891,250833.0,29801.0,236490.0,0.0
1281,724512.0,213178.0,704930.0,0.0
4202,556401.0,13038.96,570570.04,0.0
1109,0.0,0.0,0.0,
4547,9036920.0,3093589.25,7449483.75,0.0
4322,4326702.0,4027118.85,511159.15,0.0
1534,938221.0,486880.0,711134.0,0.0
1782,227227.0,31473.0,206865.0,0.0
1604,364447276.0,129395034.18,334719377.82,0.0
5544,0.0,0.0,0.0,
4557,44233880.0,5927047.6,45679144.4,2.0
5500,11821332.0,14036560.96,149036.04,14.0
1643,1666844.0,481012.0,1662883.0,0.0
899,1583836.0,0.0,1663964.0,0.0
1610,920937.0,226299.0,958210.0,0.0
1165,2018361.0,65271.0,2036225.0,0.0
4577,20465391.0,15985481.32,7890807.68,13.0
4376,2574634.0,2509661.0,569600.0,0.0
5595,0.0,0.0,0.0,
4613,482315.0,60526.96,502174.04,0.0
5554,0.0,0.0,0.0,
4655,9536778.0,8395394.95,3048739.05,24.0
1629,660066.0,158381.0,640210.0,0.0
1540,726541.0,356223.0,533754.0,0.0
1217,697209.0,79905.0,652727.0,0.0
1583,533519.0,275901.0,410149.0,0.0
1738,475538.0,398066.0,100726.0,0.0
4544,619512.0,15697.45,727715.55,0.0
962,161915.0,0.0,173780.0,0.0
953,0.0,0.0,0.0,
5434,2359656.0,1403440.7,1428146.3,2.0
1589,3449558.0,2438609.0,1930842.0,0.0
1710,1883731.0,546240.0,1857348.0,0.0
1467,2901636.0,1291392.0,2421439.0,0.0
1125,937133.0,0.0,984405.0,0.0
893,295696.0,224927.0,92445.0,0.0
1055,1260900.0,396533.0,910486.0,0.0
4587,909834.0,89788.88,971683.12,0.0
1117,375242.0,0.0,395934.0,0.0
1296,7506030.0,5173316.0,4413443.0,0.0
4000,642837.0,606237.0,68035.0,0.0
1404,731250.0,590140.0,338652.0,0.0
1486,1755157.0,787475.0,1453627.0,0.0
1724,1262051.0,1379458.0,243792.0,0.0
1993,5264029.0,828434.0,4693006.0,0.0
5329,0.0,0.0,0.0,
1650,16463710.0,10531730.0,10584690.0,0.0
1665,16514231.0,13840994.0,7291700.0,0.0
1670,3959070.0,5010147.0,0.0,0.0
5331,0.0,0.0,0.0,
1507,875265.0,326097.0,774857.0,0.0
5592,0.0,0.0,0.0,
5333,0.0,0.0,0.0,
846,379274.0,261774.0,126664.0,1.0
1339,1132279.0,548609.0,896815.0,0.0
1519,2305560.0,765455.0,2164906.0,0.0
1478,145762.0,149937.0,32689.0,0.0
4098,3704581.0,122188.14,3763546.86,0.0
821,545000.0,2957.0,579052.0,0.0
834,326355.0,55899.0,293338.0,0.0
1321,297310.0,61836.0,316618.0,0.0
4661,175057.0,141027.23,69039.77,0.0
5548,0.0,0.0,0.0,
1656,3411736.0,1528697.0,2797299.0,0.0
5384,778778.0,49198.93,885335.07,0.0
4423,315711.0,338020.0,40833.0,1.0
1269,1065158.0,332976.0,1037030.0,0.0
1444,139068.0,17006.0,140456.0,0.0
4660,12931315.0,13916393.26,1601184.74,2.0
1651,1798019.0,582601.0,1685290.0,0.0
1720,6630799.0,3872129.0,4523515.0,0.0
4539,12264987.0,7795272.44,6513878.56,0.0
5336,0.0,0.0,0.0,
1452,724714.0,192578.0,732504.0,0.0
1803,1076064.0,403313.61,725370.39,0.0
1465,803715.0,210214.0,793525.0,0.0
1355,25933284.0,9253663.0,23968328.0,0.0
1401,20563266.0,6924318.0,19414568.0,0.0
1335,3719210.0,1966096.0,2766765.0,0.0
5339,0.0,0.0,0.0,
5338,0.0,0.0,0.0,
1415,610281.0,199374.0,573827.0,0.0
5350,0.0,0.0,0.0,
1207,2743543.0,251135.0,2573410.0,0.0
4280,12565914.0,2072084.28,11108302.72,0.0
4425,1304439.0,1359119.0,206208.0,1.0
1869,4816052.0,4742344.0,309213.0,0.0
1692,12521914.0,14378219.0,1680577.0,0.0
1391,306951123.0,129573284.0,264635280.0,0.0
1899,14802375.0,950434.0,14575777.0,0.0
1943,2715957.0,1873959.0,974818.0,0.0
1857,5895761.0,5176806.0,1007258.0,0.0
1565,851057.0,375746.0,700048.0,0.0
5591,0.0,0.0,0.0,
4583,1529701.0,80960.87,1703690.13,0.0
5348,0.0,0.0,0.0,
4677,3627392.0,2515134.18,1837735.82,11.0
1564,964410.0,398191.0,825556.0,0.0
4461,11558332.0,8243836.62,5626161.38,14.0
4535,1422979.0,677642.72,982499.28,0.0
1827,2351719.0,795482.0,1671236.0,0.0
5361,0.0,0.0,0.0,
4489,64354320.0,50018552.14,25061485.86,20.0
5531,0.0,0.0,0.0,
5247,0.0,0.0,0.0,
5363,0.0,0.0,0.0,
4056,5895536.0,389408.86,5794419.14,0.0
5373,0.0,0.0,0.0,
1957,8550375.0,3566122.91,5329015.09,0.0
5376,0.0,0.0,0.0,
5394,1752249.0,1455367.54,647331.46,0.0
1390,876439.0,189462.0,914172.0,0.0
1484,6016488.0,3378992.0,4328378.0,0.0
5377,0.0,0.0,0.0,
4689,415763.0,425383.05,73531.95,5.0
830,114556.0,6778.0,117226.0,0.0
1637,244990.0,182488.0,127894.0,0.0
5400,0.0,0.0,0.0,
915,330690.0,0.0,357148.0,0.0
4078,1029333.0,478431.93,601235.07,0.0
5405,0.0,0.0,0.0,
1712,7832306.0,9011431.0,991359.0,0.0
1623,2138136.0,1193178.0,1519690.0,0.0
5413,0.0,0.0,0.0,
5412,0.0,0.0,0.0,
5201,0.0,0.0,0.0,
5202,0.0,0.0,0.0,
5204,0.0,0.0,0.0,
5213,0.0,0.0,0.0,
901,949696.0,0.0,1010478.0,0.0
1263,221216.0,0.0,235411.0,0.0
1232,297588.0,0.0,315378.0,0.0
1143,1479503.0,1.0,1554488.0,0.0
5482,3675096.0,4410115.0,0.0,11.0
4708,2000606.0,2134514.94,266212.06,5.0
5223,0.0,0.0,0.0,
5245,0.0,0.0,0.0,
4064,437673.0,71164.37,387910.63,0.0
5606,0.0,0.0,0.0,
4195,23855334.0,536176.59,24485683.41,0.0
4085,1445595717.0,119327947.03,1396957400.97,0.0
1985,501951.0,120603.84,405892.16,0.0
1354,29378589.0,9261510.0,28495935.0,0.0
1788,398741.0,418239.0,0.0,
1040,345661.0,0.0,363997.0,0.0
932,292500.0,100868.0,205303.0,0.0
4527,2789412.0,189805.44,3064508.56,0.0
1756,818900.0,848035.0,10909.0,0.0
4417,494232.0,460602.86,132475.14,0.0
5225,0.0,0.0,0.0,
4803,5222092.0,5886882.44,379626.56,9.0
4164,567077.0,144699.8,450107.2,0.0
1846,314085.0,131089.0,198355.0,0.0
5532,0.0,0.0,0.0,
1926,519834.0,4175.17,541078.83,0.0
5467,0.0,0.0,0.0,
4739,300945.0,361134.0,0.0,2.0
