disasterNumber,lockedInCeilingAmount,mitigationDollarsAvailable,obligatedTotalAmount,pendingProjectsQuantity
1384,1001451.0,230655.0,1051510.0,0.0
4552,1578027.0,26596.15,1814434.85,0.0
1272,12878420.0,3843486.0,12665798.0,0.0
5091,441555.0,150567.16,312579.84,0.0
1314,386628.0,91764.0,405517.0,0.0
4313,1616908.0,24349.55,1671625.45,0.0
5117,331166.0,43845.63,303514.37,0.0
5491,0.0,0.0,0.0,
5112,441555.0,127496.65,335650.35,0.0
4247,3957876.0,86503.84,4064912.16,0.0
5600,0.0,0.0,0.0,
1823,1404945.0,509309.0,964338.0,0.0
1876,3609380.0,608072.89,3177806.11,0.0
1883,15337241.0,4570520.81,11516711.19,0.0
854,209362.0,109684.0,107758.0,0.0
4484,65004213.0,70830806.32,5007441.68,19.0
5598,0.0,0.0,0.0,
4718,1117626.0,1032925.48,308225.52,9.0
1967,834372.0,23673.0,851500.0,0.0
1733,14642391.0,47905.0,15310499.0,0.0
1470,55960.0,71976.0,0.0,
4055,2977380.0,89996.0,3032978.0,0.0
4262,7649288.0,2721453.04,5301884.96,0.0
4324,653546.0,93711.64,591792.36,0.0
5256,0.0,0.0,0.0,
1510,757655.0,178606.0,795890.0,0.0
1178,125444.0,0.0,133788.0,0.0
4412,4216109.0,1940437.87,3118893.13,0.0
5478,0.0,0.0,0.0,
1395,236914.0,55887.0,244547.0,0.0
859,582459.0,0.0,623542.0,0.0
5476,0.0,0.0,0.0,
5477,0.0,0.0,0.0,
5475,0.0,0.0,0.0,
5255,0.0,0.0,0.0,
4525,20926728.0,2887359.87,21527156.13,0.0
4486,154213405.0,116302421.98,63613217.02,14.0
5497,0.0,0.0,0.0,
5265,0.0,0.0,0.0,
5498,0.0,0.0,0.0,
4299,12537792.0,928092.58,12222797.42,0.0
5594,0.0,0.0,0.0,
4399,417563447.0,374212060.82,126864075.18,0.0
5347,944522.0,110862.39,1022563.61,0.0
4770,334528.0,362138.33,39295.67,0.0
5425,786552.0,421219.85,522642.15,0.0
4346,4745358.0,2093522.43,3600906.57,0.0
1677,1423811.0,1562420.0,237184.0,0.0
5593,0.0,0.0,0.0,
4676,4110099.0,4762336.14,169782.86,4.0
4418,1946061.0,839198.0,1496076.0,0.0
4728,51969377.0,61625722.84,737529.16,14.0
4664,318580.0,56670.33,325625.67,7.0
4109,3954861.0,512693.52,3635560.48,0.0
4237,3442782.0,3137126.05,474007.95,0.0
1989,1636141.0,62403.19,1653744.81,0.0
1718,4866499.0,4653276.0,1581929.0,0.0
1731,42417425.0,13865126.38,39873509.62,0.0
1349,513501.0,116418.0,538400.0,0.0
895,166836.0,1046.0,178910.0,0.0
968,132750.0,0.0,142841.0,0.0
4446,136692.0,164030.0,0.0,
5313,0.0,0.0,0.0,
5178,1700031.0,1631852.22,151310.78,0.0
4116,29481608.0,5851530.73,25071728.27,0.0
4853,117380.0,140855.0,0.0,
4857,151503.0,181803.0,0.0,
4637,3377806.0,3702133.4,238640.6,3.0
4337,565089857.0,278361347.84,399746480.16,11.0
5483,0.0,0.0,0.0,
1723,333750.0,353551.0,61821.0,0.0
1707,1092204.0,1160558.0,231527.0,0.0
1752,445061.0,465577.0,1247.0,0.0
1382,248997.0,320260.0,0.0,
1754,1934687.0,1953643.0,75650.0,0.0
4062,533344.0,472395.0,95524.0,0.0
1735,19097335.0,10196435.0,9834760.0,0.0
1775,1396400.0,1371315.0,93369.0,0.0
1820,336456.0,52802.0,300107.0,0.0
4630,52222991.0,48860295.92,12066527.08,8.0
4497,19038269.0,15678350.21,6532963.79,3.0
5392,2336332.0,877649.96,1925765.04,0.0
4290,1412188.0,603454.04,877789.96,0.0
5344,0.0,0.0,0.0,
4849,121500.0,145800.0,0.0,
5345,0.0,0.0,0.0,
5346,0.0,0.0,0.0,
5418,1048736.0,234421.74,1024061.26,0.0
4858,3244655.0,3893586.0,0.0,
4686,331644.0,23137.53,374835.47,0.0
4717,892779.0,61899.54,1009435.46,2.0
1683,828830.0,172349.0,893692.0,0.0
4719,2043917.0,2181409.47,271290.53,2.0
5527,0.0,0.0,0.0,
4861,15728718.0,18874462.0,0.0,
1672,1326303.0,365219.0,1340672.0,0.0
4349,1821414.0,193468.98,1992228.02,0.0
1632,1511700.0,747340.0,1197009.0,0.0
1113,215244.0,0.0,227921.0,0.0
1405,735355.0,193535.0,752279.0,0.0
5320,6296810.0,3129652.2,4426518.8,1.0
1935,53010484.0,8667333.3,46935363.7,0.0
4020,89157146.0,29179130.16,64309784.84,0.0
1587,1716514.0,556349.0,1651431.0,0.0
1538,763315.0,240342.0,741434.0,0.0
1294,4664145.0,1721338.0,4277685.0,0.0
1103,0.0,0.0,0.0,
1684,2309143.0,1746393.0,1223627.0,0.0
4267,6643986.0,1288947.29,5679929.71,0.0
4272,13018385.0,5695298.97,7959685.03,0.0
4180,3698486.0,3670031.04,209310.96,0.0
4169,936869.0,110336.45,872345.55,0.0
1964,1155130.0,0.0,1211616.0,0.0
1200,600000.0,20179.0,609418.0,0.0
1216,2074746.0,132359.0,2037056.0,0.0
1956,940987.0,258150.0,728851.0,0.0
1169,461396.0,370646.0,96995.0,0.0
4555,821527.0,648903.0,309545.0,0.0
5092,441555.0,3553.0,459594.0,0.0
4793,351862.0,422234.0,0.0,2.0
5096,441555.0,425607.2,37539.8,0.0
835,64397.0,33639.0,33581.0,0.0
1049,15947618.0,571756.0,15814468.0,0.0
5097,441555.0,424004.76,39142.24,0.0
978,0.0,0.0,0.0,
5107,441555.0,448711.6,14435.4,0.0
5114,441555.0,432989.84,30157.16,0.0
833,0.0,0.0,0.0,
1824,2750146.0,1229305.0,1655323.0,0.0
1383,1739449.0,436607.0,1800672.0,0.0
4099,1888100.0,339201.0,1641227.0,0.0
4025,11217543.0,2462588.0,9303493.0,0.0
4030,38255499.0,7202864.3,32923328.7,0.0
1246,7046729.0,72386.0,7197142.0,0.0
4003,1293026.0,125113.0,1231142.0,0.0
4149,1830039.0,133877.0,1785651.0,0.0
1898,6695550.0,2068707.0,4954255.0,0.0
1613,954811.0,605898.0,622180.0,0.0
4004,1071576.0,18709.0,1105267.0,0.0
4595,19045986.0,12696042.52,9524274.48,1.0
4258,5339713.0,2337705.04,3263119.96,0.0
4715,51054809.0,58565172.54,998771.46,36.0
4040,233569.0,158629.0,86362.0,0.0
1372,1800754.0,2005486.0,310644.0,0.0
1919,955589.0,568181.0,434136.0,0.0
4367,1188123.0,1123282.34,302464.66,0.0
4537,585333.0,10294.0,672595.0,0.0
829,160096.0,1575.0,170179.0,0.0
4665,18278415.0,4707290.75,17226807.25,3.0
4204,6159655.0,4162383.35,2225128.65,0.0
4842,0.0,0.0,0.0,
5308,0.0,0.0,0.0,
4362,6703141.0,2586136.23,5457632.77,1.0
1811,1144273.0,65858.0,1134370.0,0.0
1280,1721649.0,1061701.0,1152684.0,0.0
1330,270514.0,115317.0,232618.0,0.0
4760,2028090.0,2065674.9,368033.1,8.0
4769,29437770.0,35103589.48,221734.52,16.0
904,642180.0,0.0,680344.0,0.0
4438,11864946.0,4696808.9,9493666.1,0.0
5596,0.0,0.0,0.0,
4473,138462140.0,123918887.44,37620275.56,7.0
4383,1847630.0,353421.29,1866733.71,0.0
4472,10146311.0,7438742.91,4799830.09,0.0
4530,8802169.0,1567024.65,8702172.35,0.0
5601,0.0,0.0,0.0,
5197,0.0,0.0,0.0,
4693,645955.0,775145.0,0.0,
5182,6800124.0,1207887.08,5924762.92,0.0
4231,1849647.0,909903.45,1030191.55,0.0
4031,33303150.0,8513468.66,26418205.34,0.0
4415,1038087.0,142176.71,1103526.29,0.0
1620,1596572.0,438582.0,1607048.0,0.0
5229,850016.0,1.81,891580.19,0.0
1142,12662500.0,770742.0,12292800.0,0.0
975,477947.0,154984.0,349438.0,0.0
1759,1487424.0,748191.0,811968.0,0.0
4186,1466986.0,25737.0,1512985.0,0.0
1938,696029.0,594405.0,135660.0,0.0
1929,107640.0,124.0,112780.0,0.0
1647,221756.0,123601.0,160630.0,0.0
4316,252069.0,87980.75,176414.25,0.0
1844,789626.0,34645.0,793594.0,0.0
920,733715.0,112649.0,665409.0,0.0
1887,9889783.0,1129768.0,9243656.0,0.0
4233,450169.0,0.0,472182.0,0.0
4115,1120821.0,0.0,1175629.0,0.0
1947,167808.0,2077.0,173937.0,0.0
4125,170941.0,851.0,178449.0,0.0
1260,1867949.0,491691.0,1875688.0,0.0
4735,2203681.0,2644417.0,0.0,2.0
4171,1122753.0,683521.67,494134.33,0.0
1262,1499776.0,416857.0,1494499.0,0.0
1275,975119.0,389473.0,853245.0,0.0
1331,532552.0,227760.0,449273.0,0.0
4060,154505.0,162060.0,0.0,0.0
1464,5051903.0,1829614.0,4630711.0,0.0
5436,786552.0,902405.08,41455.92,0.0
1441,734852.0,327833.0,599700.0,0.0
4394,17210733.0,4788392.01,15864486.99,0.0
4860,65524782.0,77889554.0,740185.0,3.0
914,653291.0,1410.0,698441.0,0.0
1734,11976387.0,3026040.0,9535992.0,0.0
1456,431305.0,470968.0,72631.0,0.0
4761,707933.0,849520.0,0.0,2.0
5159,1700032.0,740202.54,1042961.46,0.0
1839,700839.0,31975.0,703135.0,0.0
1649,7297770.0,3883177.0,5503215.0,0.0
1289,290087.0,67133.0,305977.0,0.0
839,32456.0,0.0,35435.0,0.0
1557,12562391.0,6389148.0,9768599.0,0.0
1298,186166.0,43799.0,195648.0,0.0
1081,0.0,0.0,0.0,
1818,48743504.0,6165006.44,44962054.56,0.0
4550,1287954.0,625325.07,877287.93,0.0
4456,34514.0,41417.0,0.0,
5243,0.0,0.0,0.0,
5528,0.0,0.0,0.0,
1485,2381785.0,952685.0,2110767.0,0.0
1555,279789.0,205526.0,154339.0,0.0
988,198465.0,0.0,212580.0,0.0
1198,6267137.0,58773.0,6485466.0,0.0
940,251959.0,0.0,271266.0,0.0
4567,53447159.0,51377225.86,10977792.14,0.0
4243,4234411.0,959611.73,3481862.27,0.0
4524,33550357.0,31158395.71,7983687.29,3.0
1552,29150792.0,29831834.0,7475103.0,0.0
1501,4175549.0,3003530.0,2274847.0,0.0
1798,6659122.0,2171512.0,4813241.0,0.0
1396,716100.0,827230.0,93818.0,0.0
5607,0.0,0.0,0.0,
1106,222414.0,0.0,236936.0,0.0
1886,177856.0,5.0,186548.0,0.0
4137,169841.0,2665.0,175481.0,0.0
4505,22357209.0,8268246.38,17815163.62,0.0
5431,0.0,0.0,0.0,
1531,73865.0,16513.0,78492.0,0.0
1596,47541.0,56476.0,4671.0,0.0
1029,84482.0,0.0,90367.0,0.0
1114,297032.0,0.0,315846.0,0.0
5543,1927846.0,2441938.0,0.0,1.0
4508,4773990.0,4235235.82,1334419.18,3.0
1968,7338737.0,3440333.03,4257267.97,0.0
5419,6292416.0,6807441.01,743457.99,3.0
5309,0.0,0.0,0.0,
4339,2999975000.0,2590233790.27,556439987.73,113.0
4273,67122596.0,30733325.72,39671565.28,0.0
925,697749.0,697749.0,0.0,0.0
1127,2590392.0,0.0,2673290.0,0.0
1073,1006536.0,14.0,1057727.0,0.0
1914,425437.0,27665.0,418576.0,0.0
5584,0.0,0.0,0.0,
5461,1837548.0,519012.0,1686045.0,1.0
1774,752281.0,247713.0,541355.0,0.0
5274,0.0,0.0,0.0,
4592,11713482.0,7185966.61,6479762.39,0.0
4079,7441168.0,170358.16,7634682.84,0.0
5503,0.0,0.0,0.0,
1003,304372.0,2718.0,319571.0,0.0
844,1938940.0,0.0,2032964.0,1.0
4762,916460.0,1099752.0,0.0,4.0
5195,5666770.0,2670474.91,3273400.09,0.0
4756,1597497.0,1916996.0,0.0,10.0
827,144445.0,0.0,155247.0,0.0
5275,0.0,0.0,0.0,
4601,2776993.0,1501031.47,1738793.53,1.0
4779,2000971.0,3297303.33,103861.67,16.0
4022,34350163.0,11026893.95,25002992.05,0.0
4713,31988.0,38386.0,0.0,1.0
1408,1264683.0,364363.0,1252681.0,0.0
1174,47907326.0,6205080.0,42532037.0,0.0
5536,0.0,0.0,0.0,
4410,506131.0,99201.0,506131.0,0.0
1482,4195433.0,2408950.0,2920980.0,0.0
5535,0.0,0.0,0.0,
4706,4915910.0,3937029.4,1962062.6,2.0
4589,1986098.0,1471114.19,845999.81,0.0
4792,4434583.0,5321500.0,0.0,5.0
5435,0.0,0.0,0.0,
5441,0.0,0.0,0.0,
1032,512600.0,0.0,540471.0,0.0
5533,0.0,0.0,0.0,
4704,2237635.0,2210423.31,474738.69,6.0
1220,2066828.0,192711.0,1959913.0,0.0
5541,0.0,0.0,0.0,
4807,8354480.0,9415418.17,609956.83,18.0
4725,2566508.0,2068225.0,1011585.0,3.0
4615,62692056.0,11840804.65,61299927.35,0.0
1387,734612.0,272230.0,659897.0,0.0
5407,584083.0,421606.75,279292.25,0.0
4328,568389.0,449085.53,232980.47,0.0
5456,9800256.0,8451093.91,3309213.09,0.0
4293,1098347.0,928865.72,223190.28,0.0
1157,0.0,0.0,0.0,
825,124871.0,2000.0,132551.0,0.0
1118,1363000.0,0.0,1432708.0,0.0
4800,1293830.0,1462499.0,90096.0,8.0
5534,0.0,0.0,0.0,
4618,53938326.0,28091044.77,34837001.23,8.0
4444,1420442.0,384517.84,1414708.16,0.0
1634,721253.0,191902.0,716476.0,0.0
4614,66894028.0,45981653.64,32061379.36,0.0
1840,2765434.0,370357.0,2530307.0,0.0
4795,16883391.0,18761422.6,1498646.4,2.0
5102,441555.0,328574.0,134573.0,0.0
4682,2658100.0,464023.44,2725695.56,1.0
4652,64953333.0,65861808.55,12082190.45,45.0
4747,2110480.0,2309784.44,222791.56,3.0
5583,0.0,0.0,0.0,
4833,322693.0,387232.0,0.0,
4816,218519.0,244601.01,17621.99,0.0
1439,7879153.0,2941821.0,7154189.0,0.0
4406,2570368.0,2233403.82,851038.18,0.0
4619,35293281.0,35923776.78,5251717.22,37.0
4308,152163116.0,24480210.0,135123682.0,0.0
4136,3755594.0,1781605.4,2157637.6,0.0
1425,11388366.0,4533295.0,10058379.0,0.0
1356,5523264.0,2641210.0,4438038.0,0.0
1479,2644965.0,1809571.0,1577925.0,0.0
4069,6676851.0,1284697.0,5718652.0,0.0
4269,12786378.0,8363392.41,5048239.59,0.0
1780,15535593.0,1757166.46,14538117.54,0.0
5515,0.0,0.0,0.0,
1190,4560125.0,0.0,4705953.0,0.0
4409,717721.0,861265.0,0.0,0.0
5447,2097472.0,1361488.01,1155477.99,0.0
4733,354948.0,425937.0,0.0,
4288,1745397.0,296550.83,1534196.17,0.0
4674,1431506.0,908746.52,809061.48,2.0
1568,336179.0,202603.0,226946.0,0.0
4416,6328556.0,629103.42,6965163.58,27.0
1745,3000686.0,300343.0,2847013.0,0.0
1856,368166.0,200664.0,185505.0,0.0
1498,9121106.0,4274152.0,7280835.0,0.0
1978,1289735.0,165940.0,1186863.0,0.0
4377,4442886.0,2234704.87,3092758.13,15.0
5378,1557556.0,133766.04,1735300.96,0.0
1628,10557074.0,8159675.44,5236367.56,0.0
1979,5459858.0,1513140.0,4213705.0,0.0
1585,4813955.0,2898004.0,3238180.0,0.0
4471,1697825.0,1732896.61,297701.39,0.0
4189,808696.0,353165.37,495075.63,0.0
4818,2517812.0,3021374.0,0.0,
1426,7779018.0,2059611.0,7923456.0,0.0
1446,34265302.0,12800956.0,31049019.0,0.0
4559,420705450.0,371104309.9,119718715.1,45.0
1123,288431.0,0.0,304356.0,0.0
4545,385303.0,449520.0,0.0,0.0
5510,1970222.0,2307805.75,56460.25,4.0
5562,0.0,0.0,0.0,
5559,0.0,0.0,0.0,
4808,1684695.0,2021634.0,0.0,1.0
1912,9884338.0,2813441.26,7554240.74,0.0
5203,0.0,0.0,0.0,
5198,0.0,0.0,0.0,
4822,1761176.0,2113411.0,0.0,1.0
4087,11945300.0,3126521.84,9402903.16,0.0
1821,986455.0,502221.0,532472.0,0.0
1909,81558315.0,20740096.45,64806420.55,0.0
1937,635538.0,128644.0,537972.0,0.0
1851,1406262.0,166781.0,1308247.0,0.0
1965,1157602.0,3362.0,1210847.0,0.0
917,75428.0,0.0,82209.0,0.0
1974,9233028.0,971153.0,8713370.0,0.0
4005,955748.0,189785.63,812698.37,0.0
1231,508104.0,24195.0,512332.0,0.0
1257,19497771.0,6155334.0,18906913.0,0.0
5471,0.0,0.0,0.0,
5196,0.0,0.0,0.0,
4696,683441.0,69396.14,750732.86,0.0
5326,0.0,0.0,0.0,
5328,0.0,0.0,0.0,
5560,0.0,0.0,0.0,
5288,454432.0,58874.62,486443.38,0.0
1210,1272680.0,254027.0,1065050.0,0.0
1996,7614076.0,654047.63,7332356.37,0.0
4794,10684766.0,12821719.0,0.0,
1376,3677898.0,1204390.0,3517976.0,0.0
4464,5943923.0,1494151.99,5638555.01,0.0
4813,652688.0,783225.0,0.0,
5561,0.0,0.0,0.0,
5558,0.0,0.0,0.0,
971,49884.0,23864.0,28408.0,0.0
1028,686746.0,1172.0,725333.0,0.0
5555,0.0,0.0,0.0,
4111,3342664.0,3111332.19,394787.81,0.0
1226,3653569.0,1140255.0,2622004.0,0.0
1128,2681951.0,797903.0,2000818.0,0.0
1434,2080994.0,1261513.0,1396381.0,0.0
1239,4380306.0,1740583.0,3887494.0,0.0
1829,21806117.0,7863225.0,15009211.0,0.0
1597,1059511.0,268826.0,1091759.0,0.0
4297,4908607.0,1282804.09,3865833.91,0.0
4296,2611342.0,2445666.96,293370.04,0.0
1237,919106.0,416582.0,528581.0,0.0
1624,3731248.0,3103158.0,1681560.0,0.0
1194,748524.0,109935.0,665630.0,0.0
4751,3809883.0,4571860.0,0.0,3.0
1323,814508.0,478369.0,556864.0,0.0
4321,394982.0,310053.7,104243.3,0.0
4029,13698306.0,2503126.03,11865026.97,0.0
4838,5307428.0,6368913.0,0.0,1.0
5570,0.0,0.0,0.0,
4804,6686178.0,8023413.0,0.0,6.0
4825,14273592.0,17469787.0,0.0,
1453,2415899.0,971694.0,2108337.0,0.0
4077,3353199.0,217819.0,3299351.0,0.0
1580,7534746.0,3877016.0,5694936.0,0.0
1805,6507249.0,2111738.0,4713715.0,0.0
5470,0.0,0.0,0.0,
5556,0.0,0.0,0.0,
4298,1445748.0,69253.2,1447192.8,0.0
5263,425008.0,145213.5,300576.5,0.0
4844,757697.0,909236.0,0.0,
5161,1133354.0,505191.95,683583.05,0.0
4177,34621468.0,122.53,36314335.47,0.0
4836,622359.0,746830.0,0.0,
906,530707.0,1488.0,557519.0,0.0
1931,4625779.0,2156105.0,2695875.0,0.0
1702,2063385.0,628359.0,2021318.0,0.0
5484,0.0,0.0,0.0,
5100,441555.0,224702.52,238444.48,0.0
5540,2570461.0,3084553.0,0.0,1.0
4671,621512134.0,715099842.95,30714718.05,51.0
4600,9906474.0,8744699.8,2812853.2,2.0
4533,4071985.0,4200179.25,550468.75,3.0
1009,10805703.0,569118.0,10537038.0,2.0
5529,0.0,0.0,0.0,
939,42273.0,0.0,46153.0,0.0
4855,3836374.0,4603649.0,0.0,1.0
1274,769161.0,194640.0,778869.0,0.0
1771,10929736.0,5397995.0,6066205.0,0.0
4669,264913.0,317896.0,0.0,1.0
4333,468670.0,108865.16,382722.84,0.0
4435,6397491.0,544289.22,7132699.78,0.0
4159,1525687.0,468268.04,1132024.96,0.0
4411,5103300.0,2614640.01,3488905.99,1.0
5307,1889043.0,2266851.0,0.0,0.0
5557,0.0,0.0,0.0,
5568,0.0,0.0,0.0,
5567,0.0,0.0,0.0,
5512,0.0,0.0,0.0,
888,94251.0,0.0,102177.0,1.0
1941,4222540.0,3432987.0,996035.0,0.0
1051,495353.0,14076.0,509063.0,0.0
967,147296.0,0.0,158935.0,0.0
5511,0.0,0.0,0.0,
1717,10186020.0,8922132.0,4153948.0,0.0
1709,13119696.0,8137288.0,8707734.0,0.0
5516,0.0,0.0,0.0,
1982,3104513.0,2682282.0,574042.0,0.0
4374,643124.0,402105.25,367069.75,0.0
1285,87527.0,26227.0,86350.0,0.0
4582,268815.0,322578.0,0.0,
4053,421008.0,390.0,441205.0,0.0
5514,0.0,0.0,0.0,
5564,0.0,0.0,0.0,
4088,257830.0,23518.0,246920.0,0.0
1576,501450.0,117827.0,527138.0,0.0
5212,425008.0,445791.0,0.0,
4011,1749120.0,371134.0,1463518.0,0.0
1955,1386668.0,388703.0,1065773.0,0.0
1183,836786.0,0.0,883110.0,0.0
5513,0.0,0.0,0.0,
1834,1265864.0,46881.0,1280884.0,0.0
4668,382659.0,459191.0,0.0,3.0
4168,6248080.0,2275715.04,4277895.96,0.0
5565,0.0,0.0,0.0,
5569,0.0,0.0,0.0,
5566,0.0,0.0,0.0,
5563,0.0,0.0,0.0,
5209,0.0,0.0,0.0,
5399,0.0,0.0,0.0,
5403,0.0,0.0,0.0,
5406,2336332.0,2803415.0,0.0,
1971,74009510.0,14282292.86,63346282.14,0.0
4580,3896541.0,3423802.59,1122162.41,0.0
4334,1151232.0,113737.38,1270811.62,0.0
4403,569052.0,80506.75,602356.25,0.0
4392,748633.0,75030.1,821332.9,0.0
5210,0.0,0.0,0.0,
5466,918774.0,775637.9,326891.1,1.0
4593,4271026.0,739520.11,4243342.89,0.0
4277,261971744.0,136858296.4,137923865.6,32.0
4773,27999.0,33599.0,0.0,
1768,24289286.0,6895908.0,18525751.0,0.0
4651,3584016.0,3413929.05,886888.95,1.0
4155,6364021.0,838665.0,5836557.0,0.0
4650,7523378.0,5598293.02,3178979.98,1.0
4120,275121.0,13934.99,274639.01,0.0
4647,620252.0,357911.87,365715.13,1.0
4516,9169426.0,3531159.87,7166504.13,0.0
4502,14483054.0,6743315.27,10153580.73,0.0
4196,1117328.0,72441.86,1099523.14,0.0
4311,491365.0,1627.06,513765.94,0.0
1598,144533.0,185898.0,0.0,0.0
4712,4619691.0,5543629.0,0.0,2.0
1279,12558624.0,4400946.0,11742244.0,0.0
1290,186432.0,39007.0,200782.0,0.0
4072,3047194.0,973604.0,2222598.0,0.0
1105,253214.0,0.0,268598.0,0.0
4092,1487743.0,4772.68,1555721.32,0.0
4606,3201741.0,2816972.48,918392.52,6.0
1862,1568221.0,573023.0,1071884.0,0.0
1411,1532224.0,745010.0,1225737.0,0.0
4624,2531434.0,915325.6,2038013.4,0.0
4802,29363.0,35236.0,0.0,
