disasterNumber,lockedInCeilingAmount,mitigationDollarsAvailable,obligatedTotalAmount,pendingProjectsQuantity
4616,4112648.0,2261458.8,2536629.2,0.0
1661,2718456.0,1750162.0,1713943.0,0.0
1392,1780705.0,498305.0,1792038.0,0.0
1211,437358.0,42686.0,413384.0,0.0
1515,956981.0,593136.0,633024.0,0.0
1981,73144649.0,5171685.0,71549737.0,0.0
4024,8710709.0,2757892.93,6378770.07,0.0
4846,294369.0,353242.0,0.0,
1907,3881250.0,4012142.0,58901.0,0.0
1334,9341339.0,2467984.0,9520801.0,0.0
4422,66707.0,80048.0,0.0,0.0
4002,5046137.0,782398.0,4510495.0,0.0
4094,3341914.0,86753.4,3418580.6,0.0
5571,0.0,0.0,0.0,
4730,2112475.0,2438969.0,96000.0,5.0
4249,3949544.0,1387506.99,2755170.01,0.0
4521,15061263.0,12018371.01,5553102.99,0.0
4767,511797.0,547963.17,66191.83,2.0
1556,3948349.0,2454897.0,2541082.0,0.0
4622,502078.0,585758.0,0.0,0.0
5582,0.0,0.0,0.0,
4042,7221102.0,1517428.7,6056785.3,0.0
4621,917414.0,363127.0,707189.0,0.0
4045,886361.0,209500.0,720204.0,0.0
4253,1684832.0,1343083.32,424136.68,0.0
1544,1976046.0,933118.0,1593757.0,0.0
1134,82051989.0,8069170.0,75475623.0,0.0
1375,714895.0,205656.0,710833.0,0.0
5156,0.0,0.0,0.0,
1984,7832283.0,538608.0,7676674.0,0.0
1915,3341484.0,724179.0,2780704.0,0.0
4629,3434609.0,783935.0,3223109.0,0.0
5190,0.0,0.0,0.0,
5191,0.0,0.0,0.0,
5382,2336334.0,1035292.25,1768308.75,1.0
4458,6377851.0,6013843.2,1639577.8,5.0
4787,2098960.0,2518752.0,0.0,14.0
4709,24956394.0,27010407.22,2937265.78,9.0
1960,7159924.0,2997354.11,4512689.89,0.0
4529,9812891.0,6639053.88,4809319.12,0.0
5193,0.0,0.0,0.0,
1999,15053281.0,4160174.18,11629211.82,0.0
5158,1133354.0,1076687.0,112088.0,0.0
1153,4022509.0,170382.0,3984255.0,0.0
1370,5625419.0,2118273.0,5117141.0,0.0
1419,5859732.0,1696579.0,5840208.0,0.0
5289,0.0,0.0,0.0,
5291,0.0,0.0,0.0,
4414,1143919.0,156515.58,1216188.42,0.0
5493,4925555.0,5910666.0,0.0,8.0
1658,1198146.0,692928.0,843339.0,0.0
1697,2003052.0,930681.0,1638715.0,0.0
1830,6204157.0,3444132.0,3063408.0,0.0
4305,10136842.0,3293505.55,7339028.45,0.0
4503,22688907.0,13654151.74,12816239.26,21.0
918,160525.0,110525.0,54590.0,0.0
4344,246289689.0,120106363.08,175445086.92,15.0
5154,3400062.0,2658633.76,907691.24,0.0
1369,3292556.0,841514.0,3344251.0,0.0
5517,0.0,0.0,0.0,
4736,495712.0,579414.7,15439.3,2.0
1791,406266164.0,42216519.23,383916059.77,0.0
1379,231827393.0,96811353.0,201035427.0,0.0
5572,0.0,0.0,0.0,
5608,0.0,0.0,0.0,
4690,36995.0,44394.0,0.0,
5293,16371706.0,18098440.82,1547606.18,13.0
1730,705251.0,448736.0,454660.0,0.0
4463,1405975.0,85557.86,1601612.14,0.0
4528,21572999.0,21563810.57,3604688.43,0.0
4122,3890685.0,30.0,4080910.0,0.0
974,1327546.0,167501.0,1235607.0,0.0
1146,1101577.0,40000.0,1117782.0,0.0
1222,448468.0,133373.0,333938.0,0.0
5464,918774.0,1056329.0,0.0,0.0
4026,2107500.0,411848.0,1798709.0,0.0
4211,5225692.0,1881785.86,3599442.14,0.0
4388,258110.0,255948.5,53783.5,0.0
4758,6310725.0,7421299.05,151570.95,13.0
4405,219625.0,256592.28,6957.72,0.0
5458,2756322.0,2690438.69,617147.31,2.0
4448,0.0,0.0,0.0,
4361,5442015.0,1416501.55,5113916.45,0.0
4378,334632.0,261963.11,138255.89,0.0
5486,0.0,0.0,0.0,
4643,3272140.0,3315178.2,502318.8,2.0
4371,365063.0,406597.13,30018.87,0.0
4569,81842177.0,50873117.24,44609422.76,14.0
4701,8604944.0,10325933.0,0.0,11.0
831,0.0,0.0,0.0,
1655,412192.0,222552.0,307609.0,0.0
1491,19901515.0,9039790.0,16387580.0,0.0
4848,2546700.0,3056040.0,0.0,
1097,1771382.0,0.0,1851515.0,0.0
951,373789.0,0.0,391009.0,0.0
1502,123328.0,103963.0,54661.0,0.0
4662,1650791.0,1618573.5,362375.5,0.0
4372,6051557.0,5364404.15,1873257.85,0.0
1293,4543480.0,1784017.0,4034816.0,0.0
1525,144980.0,179224.0,7249.0,0.0
1874,4866150.0,796006.0,4308099.0,0.0
1227,5866126.0,439291.0,5656107.0,0.0
1318,2007672.0,1127892.0,1454376.0,0.0
1605,71736951.0,32573682.96,59190787.04,0.0
5349,0.0,0.0,0.0,
5155,2125040.0,1912223.34,316730.66,0.0
1570,222579.0,120505.0,165776.0,0.0
4631,457038.0,507820.0,0.0,
4478,1255154.0,1044319.6,420026.4,2.0
4248,1290098.0,621515.77,731668.23,0.0
1688,12157523.0,7282160.0,8187875.0,0.0
4443,505192.0,18800.24,587428.76,0.0
5573,0.0,0.0,0.0,
4275,141413.0,77135.83,71192.17,0.0
4678,545300.0,421667.71,232692.29,1.0
1503,81346.0,66927.0,37700.0,0.0
4483,16219745.0,2408330.73,16514705.27,1.0
5609,0.0,0.0,0.0,
4080,66975168.0,14893210.71,55357043.29,0.0
4428,16339949.0,12593669.63,7014268.37,0.0
1428,288945.0,129298.0,237017.0,1.0
4140,809763.0,795141.27,54218.73,0.0
1784,84351.0,35661.0,52815.0,0.0
1715,660466.0,226126.0,620770.0,0.0
4670,49781.0,59737.0,0.0,
5579,0.0,0.0,0.0,
4683,184887067.0,193252255.01,28612224.99,29.0
5285,605909.0,640049.11,87039.89,0.0
1307,143014.0,69965.0,111961.0,0.0
4556,1364431.0,1134810.24,457024.76,0.0
5504,985111.0,1182133.0,0.0,4.0
4653,1256924.0,1508307.0,0.0,
4216,927812.0,458638.83,514543.17,0.0
4393,210657026.0,140996214.49,111792216.51,1.0
4263,28992576.0,14811561.89,15598751.11,0.0
5282,1363296.0,1257021.7,378932.3,0.0
1786,225071189.0,52267433.55,183809736.45,0.0
4356,694937.0,652666.26,76252.74,0.0
4051,10776528.0,6421172.86,4882327.14,0.0
4496,92300480.0,71870498.48,35813394.52,2.0
5385,1752249.0,180480.85,1922217.15,0.0
905,108729.0,4488.0,113572.0,0.0
991,1035172.0,0.0,1106889.0,0.0
5550,0.0,0.0,0.0,
866,952850.0,25131.0,992823.0,0.0
4266,6673669.0,2191615.14,4808395.86,0.0
1790,739125.0,170381.0,604887.0,0.0
5551,0.0,0.0,0.0,
5306,0.0,0.0,0.0,
4341,577816.0,562879.0,130500.0,0.0
1778,174186.0,129633.0,53071.0,0.0
5549,0.0,0.0,0.0,
4743,175978.0,211174.0,0.0,
4699,176608801.0,202683161.3,9247399.7,23.0
1240,3599215.0,379604.0,3479614.0,1.0
4702,5689252.0,5662972.84,1164129.16,13.0
4700,1299562.0,1559474.0,0.0,2.0
1499,741957.0,437388.0,507031.0,0.0
4499,36202311.0,35744999.69,7697773.31,1.0
4235,9433057.0,923189.41,8971143.59,0.0
5281,454432.0,19655.85,525662.15,0.0
4491,77741160.0,74337540.19,16360479.81,12.0
4685,8362693.0,6365659.37,3669572.63,5.0
5509,0.0,0.0,0.0,
4493,35143994.0,38316548.67,2684777.33,20.0
5170,2975056.0,66093.09,3054442.91,0.0
1386,1760576.0,582865.0,1663497.0,0.0
1406,1353051.0,590501.0,1149793.0,0.0
1905,6215625.0,3118548.0,3401021.0,0.0
4553,1890966.0,620608.98,1585518.02,0.0
4466,10101186.0,7765054.01,4356368.99,19.0
1458,1170401.0,754768.0,750602.0,0.0
4635,23470111.0,22292068.65,5089727.35,0.0
1567,113870.0,32590.0,113870.0,0.0
1948,244631.0,14491.0,242102.0,0.0
1711,12188943.0,14638587.0,1038831.0,0.0
4348,3843668.0,2040053.27,2572348.73,0.0
4832,86540016.0,103848019.0,0.0,
4123,46597.0,48876.0,0.0,
998,9349946.0,0.0,9648064.0,0.0
1309,1788622.0,429983.0,1847365.0,0.0
4066,122498.0,49524.33,78963.67,0.0
1027,8009578.0,0.0,8289061.0,0.0
5283,1817727.0,418231.63,1763041.37,1.0
1816,211628.0,128387.0,93590.0,0.0
1559,165659.0,58474.0,154535.0,0.0
1590,0.0,0.0,0.0,
4721,6678626.0,5647322.87,2367028.13,5.0
4347,830700.0,337182.99,659657.01,0.0
5388,1752249.0,828478.63,1274220.37,0.0
5457,2756322.0,2489151.57,818434.43,1.0
4485,555111902.0,495758226.27,151872325.73,263.0
4835,2465887.0,2959064.0,0.0,
1687,1988719.0,997510.0,1560380.0,0.0
1336,345628.0,138688.0,304005.0,0.0
1488,69473.0,17695.0,71661.0,0.0
1008,734215126.0,191919.0,745837749.0,3.0
4043,148553.0,39476.25,116340.75,0.0
1698,519457.0,161457.0,506120.0,0.0
5222,0.0,0.0,0.0,
5215,0.0,0.0,0.0,
983,474895.0,0.0,505868.0,0.0
4656,4004140.0,975354.56,3829613.44,5.0
1358,100571.0,24681.0,103931.0,0.0
4729,4371103.0,5245324.0,0.0,3.0
1951,338662.0,206263.0,148960.0,0.0
5335,0.0,0.0,0.0,
4427,3918492.0,1898520.58,2787994.42,0.0
4163,949379.0,600825.3,394978.7,0.0
4716,199656.0,239587.0,0.0,5.0
4178,251914.0,46726.37,217506.63,0.0
1199,1584709.0,2.0,1663277.0,0.0
876,172145.0,0.0,187122.0,0.0
4207,584065.0,197058.43,415567.57,0.0
4740,1813297.0,2162831.46,13124.54,2.0
4073,437143.0,355676.07,102842.93,0.0
4215,2201422.0,457442.25,1851629.75,0.0
1315,620630.0,127417.0,662973.0,0.0
1995,1779618.0,824853.0,1041788.0,0.0
4500,16870737.0,13706010.5,5976515.5,0.0
4001,1528508.0,1042021.0,561231.0,0.0
1077,311787.0,0.0,330687.0,0.0
4830,368452297.0,438057920.08,3084835.92,8.0
1361,19591125.0,6073275.0,18838111.0,0.0
4750,19257318.0,21771763.94,1337018.06,24.0
1817,11628628.0,1562884.56,10634383.44,0.0
923,61670.0,4.0,67327.0,0.0
4829,158292135.0,189950562.0,0.0,3.0
1686,12699596.0,7286805.0,8877853.0,0.0
5488,0.0,0.0,0.0,
1963,1463196.0,238715.97,1296030.03,0.0
5099,331166.0,0.0,347360.0,0.0
5110,331166.0,0.0,347360.0,0.0
5090,441555.0,427930.75,35216.25,0.0
4292,4195484.0,1258939.97,3141703.03,0.0
5105,331166.0,315730.0,31630.0,0.0
4642,1086283.0,402933.24,864396.76,1.0
4563,55965160.0,52486157.27,12806529.73,14.0
1089,0.0,0.0,0.0,
5166,0.0,0.0,0.0,
1617,46820.0,12436.0,46967.0,0.0
5472,0.0,0.0,0.0,
4338,25226022.0,14838394.6,15432832.4,0.0
4784,7045024.0,8039576.63,414452.37,13.0
5580,0.0,0.0,0.0,
5432,0.0,0.0,0.0,
5087,441555.0,111598.91,351548.09,0.0
5094,441555.0,429544.78,33602.22,0.0
5390,0.0,0.0,0.0,
5402,0.0,0.0,0.0,
5242,0.0,0.0,0.0,
5098,441555.0,419996.34,43150.66,0.0
4586,45770712.0,16200831.78,37198331.22,170.0
5319,0.0,0.0,0.0,
5322,0.0,0.0,0.0,
1148,3024523.0,1041243.0,2072594.0,0.0
898,1207223.0,140941.0,1138882.0,0.0
1196,6544712.0,1964055.0,4770785.0,0.0
5485,0.0,0.0,0.0,
984,0.0,0.0,0.0,
4312,33742.0,33742.0,1650.0,0.0
5104,441555.0,441606.53,21540.47,0.0
4782,544695.0,353061.81,300572.19,1.0
1998,14196201.0,3928091.0,10962304.0,0.0
1024,82983.0,0.0,88782.0,0.0
1048,960417.0,95511.0,906187.0,0.0
5433,0.0,0.0,0.0,
1682,5773105.0,2858429.0,4507985.0,0.0
1641,1094250.0,749537.0,657887.0,0.0
5334,1889043.0,1566742.78,700108.22,0.0
1090,0.0,0.0,0.0,
4815,0.0,0.0,0.0,
4745,389004.0,466805.0,0.0,3.0
5437,0.0,0.0,0.0,
5438,0.0,0.0,0.0,
4801,433199.0,519839.0,0.0,
4369,572747.0,675093.43,12202.57,0.0
1536,284199.0,210087.0,155450.0,0.0
4132,499910.0,140326.0,384030.0,0.0
1522,2402081.0,1081243.0,2008314.0,0.0
1474,1151285.0,638057.0,842726.0,0.0
4121,762282.0,517192.92,282365.08,0.0
4752,1901205.0,2216572.76,64873.24,7.0
4710,1678823.0,2014588.0,0.0,8.0
5207,0.0,0.0,0.0,
4806,75217379.0,88502578.66,1758276.34,4.0
4821,9298669.0,11075577.0,82826.0,0.0
4358,7775136.0,1419799.2,7910363.8,0.0
4726,178746.0,214495.0,0.0,0.0
1831,7463347.0,843718.45,6984586.55,0.0
4127,373420.0,126080.73,265599.27,0.0
1291,490555.0,249316.0,381636.0,0.0
4628,234783.0,248609.61,25304.39,1.0
4504,7503891.0,1682568.67,7071970.33,0.0
5343,0.0,0.0,0.0,
4342,412393.0,130079.17,302479.83,0.0
4218,4124526.0,501266.17,3824948.83,0.0
4495,5044153.0,5557478.69,327366.31,0.0
5164,0.0,0.0,0.0,
1087,0.0,0.0,0.0,
1305,84390.0,97197.0,11345.0,0.0
4742,1232408.0,1478890.0,0.0,3.0
5585,0.0,0.0,0.0,
1903,624038.0,281597.0,372956.0,0.0
5341,0.0,0.0,0.0,
5354,0.0,0.0,0.0,
5365,0.0,0.0,0.0,
5367,0.0,0.0,0.0,
5357,0.0,0.0,0.0,
5366,0.0,0.0,0.0,
5358,0.0,0.0,0.0,
5364,0.0,0.0,0.0,
5362,0.0,0.0,0.0,
5356,0.0,0.0,0.0,
5530,0.0,0.0,0.0,
5371,0.0,0.0,0.0,
5369,0.0,0.0,0.0,
5370,0.0,0.0,0.0,
5368,0.0,0.0,0.0,
5372,0.0,0.0,0.0,
4515,21227087.0,9352492.06,15412443.94,0.0
4663,96768780.0,43345434.03,72777101.97,2.0
1574,955734.0,432041.0,797224.0,0.0
4494,43160683.0,38678035.26,11676094.74,1.0
1343,558025.0,351307.0,346748.0,0.0
5232,0.0,0.0,0.0,
5231,0.0,0.0,0.0,
5305,0.0,0.0,0.0,
4278,898247.0,25580.13,916590.87,0.0
5169,0.0,0.0,0.0,
5177,0.0,0.0,0.0,
1678,15545700.0,9970396.0,9858211.0,0.0
1769,1207630.0,453882.0,812801.0,0.0
1107,401479.0,0.0,423004.0,0.0
4607,36379511.0,38492870.36,3949892.64,0.0
1558,3239289.0,1921360.0,2245014.0,0.0
4538,2625134.0,1267607.27,1795048.73,0.0
985,877466.0,0.0,926045.0,0.0
4507,38395080.0,19165215.09,25629044.91,3.0
1085,0.0,0.0,0.0,
5165,0.0,0.0,0.0,
5167,0.0,0.0,0.0,
1287,5103854.0,3366032.0,3182052.0,0.0
4138,7289149.0,109565.94,7536022.06,0.0
1149,497849.0,0.0,524046.0,0.0
5116,331166.0,141961.59,205398.41,0.0
1606,103449143.0,42462376.0,90546358.0,0.0
5454,0.0,0.0,0.0,
5427,0.0,0.0,0.0,
4294,2705670.0,903863.79,1934113.21,0.0
1577,17768290.0,5905837.0,16609685.0,0.0
5468,0.0,0.0,0.0,
1219,507617.0,79887.0,452417.0,0.0
5469,0.0,0.0,0.0,
1241,311880.0,20067.0,302741.0,0.0
1359,417266.0,253676.0,273677.0,0.0
1344,3024696.0,1867556.0,1922332.0,0.0
1249,15291469.0,712798.0,15005046.0,1.0
5174,0.0,0.0,0.0,
4148,899235.0,870249.85,72958.15,0.0
1497,82863.0,106578.0,0.0,
4300,516700.0,494754.6,47212.4,0.0
4843,12063830.0,14101615.42,374980.58,1.0
4035,491583.0,727.0,514894.0,0.0
5239,0.0,0.0,0.0,
1138,993387.0,0.0,1044673.0,0.0
4575,23800615.0,17593769.57,10173613.43,0.0
4749,9503931.0,11343976.85,60740.15,12.0
4239,3195940.0,1192161.33,2160059.67,0.0
1130,2702413.0,0.0,2817093.0,0.0
4731,5303748.0,4996737.97,1367759.03,8.0
4531,14638880.0,1790165.67,15288527.33,0.0
1302,477906.0,507221.0,107462.0,0.0
1381,9505039.0,8058998.0,4038077.0,0.0
1602,11513302.0,4330971.0,10236074.0,0.0
1345,83390027.0,30173060.0,76656943.0,0.0
1092,0.0,0.0,0.0,
4658,1856909.0,1104497.11,1123791.89,0.0
1806,4405268.0,673089.85,3947586.15,0.0
4519,2558816.0,631478.14,2439099.86,0.0
4659,3107244.0,939175.39,2789516.61,0.0
4623,681371.0,666076.5,128856.5,1.0
1680,263916.0,84843.0,238501.0,0.0
1595,13510549.0,5525003.0,11497847.0,0.0
4666,904164.0,148737.51,936259.49,0.0
4596,1633875.0,1759222.32,146965.68,13.0
4543,2555886.0,416996.41,2564870.59,0.0
4028,5481585.0,597098.07,5152535.93,0.0
4520,27291666.0,17311442.77,14528834.23,3.0
4510,20616855.0,20725037.6,3327960.4,11.0
1136,34729178.0,10602550.0,24685040.0,0.0
5586,0.0,0.0,0.0,
1551,84817722.0,27759177.09,80168489.91,0.0
1561,88500525.0,28613498.83,84000410.17,0.0
1460,877801.0,693521.0,423565.0,0.0
4068,15604764.0,2672155.6,13695681.4,0.0
882,552975.0,206279.0,371318.0,0.0
5519,0.0,0.0,0.0,
1095,15542791.0,3290840.0,12664211.0,0.0
4381,3742816.0,337794.75,4153584.25,0.0
4638,575594.0,565789.62,105735.38,1.0
4424,9148172.0,1716584.21,9261221.79,0.0
4421,34819785.0,4733135.37,36960436.63,0.0
4536,6083072.0,5047154.8,2049762.2,1.0
1792,54014258.0,19575205.73,37080349.27,0.0
1083,0.0,0.0,0.0,
1535,864129.0,340077.0,771366.0,0.0
1808,525150.0,231062.0,319768.0,0.0
5587,0.0,0.0,0.0,
4447,3081727.0,708920.84,2989151.16,0.0
4755,7179563.0,8492663.5,122812.5,13.0
4380,438023.0,494781.63,30845.37,0.0
5538,0.0,0.0,0.0,
4251,6067611.0,833834.17,5530482.83,0.0
4429,5138510.0,1737784.47,4407872.53,0.0
5404,584083.0,667700.0,33200.0,0.0
4287,960588.0,732536.07,275024.93,0.0
5537,0.0,0.0,0.0,
5423,1048736.0,1071123.17,187359.83,1.0
4304,1270887.0,1365.85,1331667.15,0.0
5103,441555.0,425697.05,37449.95,0.0
5101,441555.0,424468.42,38681.58,0.0
5106,441555.0,416430.38,46716.62,0.0
1233,2977129.0,1714908.0,1322791.0,0.0
1244,5400000.0,2703167.0,2801027.0,0.0
5108,441555.0,432562.05,30584.95,0.0
5109,772721.0,372062.12,438444.88,0.0
1164,10161702.0,0.0,10494407.0,0.0
1122,1146777.0,-12812.0,1217147.0,0.0
5113,441555.0,418602.24,44544.76,0.0
5473,918774.0,1102528.0,0.0,2.0
4617,8003472.0,1946336.48,7391047.52,0.0
1065,729306.0,0.0,766460.0,0.0
1066,579597.0,281808.0,315536.0,0.0
1058,1144903.0,51383.0,1149099.0,0.0
4603,822173.0,37471.34,921730.66,0.0
4332,820588928.0,504287828.96,480418884.04,149.0
5552,5783538.0,6940245.0,0.0,
1825,5131637.0,250527.0,5132047.0,0.0
1500,3045397.0,1370100.0,2546890.0,0.0
4059,1663589.0,829782.0,915156.0,0.0
4061,976180.0,454245.0,569670.0,0.0
987,0.0,0.0,0.0,
4071,2146962.0,515580.0,1736368.0,0.0
5577,0.0,0.0,0.0,
4093,2605297.0,479627.0,2253069.0,0.0
1319,1211989.0,268954.0,1289906.0,0.0
5230,0.0,0.0,0.0,
4679,1824514.0,1544082.07,645334.93,5.0
5574,0.0,0.0,0.0,
1455,1115555.0,621362.0,813465.0,0.0
1696,1091647.0,527027.0,877049.0,0.0
4101,1139196.0,382801.0,812102.0,0.0
5518,0.0,0.0,0.0,
4222,12507796.0,1832894.63,11286532.37,0.0
1410,4798643.0,2325465.0,3846550.0,0.0
1378,12356664.0,4831700.0,11061441.0,0.0
1893,1788581.0,818476.0,1057567.0,0.0
4286,43749199.0,9942112.48,35946422.52,0.0
5610,0.0,0.0,0.0,
4452,1597816.0,1465519.42,451859.58,0.0
4542,3591241.0,1144891.16,3044889.84,0.0
4241,48037214.0,8357484.24,42028749.76,0.0
4766,2910421.0,3492505.0,0.0,
4551,1272613.0,1016472.63,468242.37,0.0
4840,548520.0,658224.0,0.0,
4390,3241946.0,279805.94,3610529.06,0.0
4437,139881.0,28820.21,139036.79,0.0
4210,4845390.0,1233911.9,3848418.1,0.0
1918,2175673.0,1318661.0,963402.0,0.0
1838,7176483.0,3243589.0,4283824.0,0.0
4219,1531936.0,369142.72,1237705.28,0.0
4220,1063290.0,395011.62,720273.38,0.0
4449,3193059.0,525974.65,3305696.35,0.0
1099,10375053.0,1927.0,10736206.0,0.0
1004,451358.0,204766.0,261138.0,0.0
4221,1176567.0,175260.6,1058840.4,0.0
4744,532673.0,132365.16,506842.84,0.0
4236,1359816.0,702599.78,723711.22,0.0
853,149949.0,45326.0,114017.0,0.0
1061,202047.0,0.0,213604.0,0.0
1036,363685.0,0.0,382602.0,0.0
4780,1076443.0,1291732.0,0.0,2.0
4626,5830969.0,1441895.59,5360901.41,0.0
5396,0.0,0.0,0.0,
4754,7034536.0,8441443.0,0.0,8.0
5421,786552.0,166360.0,777501.0,0.0
4157,369304.0,139938.13,247424.87,0.0
5409,0.0,0.0,0.0,
4722,1431906.0,375006.03,1343280.97,0.0
4790,4499800.0,5102289.37,297470.63,8.0
4548,4814730.0,3280173.82,2337011.18,0.0
4727,2254424.0,1833506.37,871802.63,4.0
4565,466700.0,38892.05,505590.95,0.0
4475,2428451.0,289798.33,2543394.67,0.0
4477,919713.0,147519.46,925478.54,0.0
4089,1525853.0,386520.46,1213946.54,0.0
4255,3934374.0,1983626.5,2143138.5,0.0
1881,511054.0,280907.0,255138.0,0.0
1306,25867081.0,11660149.0,21423043.0,0.0
4645,5525042.0,6042869.81,587180.19,5.0
1679,4136752.0,2936977.0,2327370.0,0.0
4697,18350834.0,18373906.14,3647093.86,6.0
1161,251000.0,0.0,265512.0,0.0
1218,1262055.0,0.0,1313781.0,0.0
1393,2765757.0,1878891.0,1575675.0,0.0
4598,3511045.0,2552410.07,1543808.93,0.0
